ensembl_id,gene_name,10k_hvg,tokenised_genes
ENSG00000137203,TFAP2A,included,included
ENSG00000008196,TFAP2B,included,included
ENSG00000087510,TFAP2C,included,included
ENSG00000008197,TFAP2D,not included,included
ENSG00000116819,TFAP2E,not included,included
ENSG00000116017,ARID3A,included,included
ENSG00000179361,ARID3B,included,included
ENSG00000205143,ARID3C,included,included
ENSG00000196843,ARID5A,not included,included
ENSG00000150347,ARID5B,included,included
ENSG00000117139,KDM5B,included,included
ENSG00000189079,ARID2,not included,included
ENSG00000153207,AHCTF1,included,included
ENSG00000126705,AHDC1,included,included
ENSG00000106948,AKNA,included,included
ENSG00000116539,ASH1L,not included,included
ENSG00000173894,CBX2,not included,included
ENSG00000101457,DNTTIP1,not included,included
ENSG00000104885,DOT1L,not included,included
ENSG00000140632,GLYR1,included,included
ENSG00000137309,HMGA1,included,included
ENSG00000149948,HMGA2,included,included
ENSG00000025293,PHF20,not included,included
ENSG00000135365,PHF21A,not included,included
ENSG00000126464,PRR12,not included,included
ENSG00000146285,SCML4,included,included
ENSG00000152217,SETBP1,included,included
ENSG00000080603,SRCAP,not included,included
ENSG00000188070,C11orf95,not included,included
ENSG00000237765,FAM200B,not included,included
ENSG00000141258,SGSM2,not included,included
ENSG00000214717,ZBED1,included,included
ENSG00000177494,ZBED2,included,included
ENSG00000132846,ZBED3,included,included
ENSG00000100426,ZBED4,not included,included
ENSG00000236287,ZBED5,not included,included
ENSG00000257315,ZBED6,not included,included
ENSG00000232040,ZBED9,included,included
ENSG00000106546,AHR,included,included
ENSG00000063438,AHRR,included,included
ENSG00000143437,ARNT,not included,included
ENSG00000172379,ARNT2,included,included
ENSG00000133794,ARNTL,included,included
ENSG00000029153,ARNTL2,included,included
ENSG00000139352,ASCL1,included,included
ENSG00000183734,ASCL2,included,included
ENSG00000176009,ASCL3,not included,not_included
ENSG00000187855,ASCL4,included,included
ENSG00000232237,ASCL5,included,included
ENSG00000172238,ATOH1,included,included
ENSG00000179774,ATOH7,included,included
ENSG00000168874,ATOH8,included,included
ENSG00000180535,BHLHA15,included,included
ENSG00000205899,BHLHA9,not included,included
ENSG00000180828,BHLHE22,included,included
ENSG00000125533,BHLHE23,included,included
ENSG00000134107,BHLHE40,included,included
ENSG00000123095,BHLHE41,included,included
ENSG00000250709,CCDC169-SOHLH2,not included,not_included
ENSG00000134852,CLOCK,included,included
ENSG00000116016,EPAS1,included,included
ENSG00000146618,FERD3L,not included,included
ENSG00000183733,FIGLA,not included,included
ENSG00000113196,HAND1,included,included
ENSG00000164107,HAND2,included,included
ENSG00000187821,HELT,not included,not_included
ENSG00000114315,HES1,included,included
ENSG00000069812,HES2,included,included
ENSG00000173673,HES3,not included,not_included
ENSG00000188290,HES4,included,included
ENSG00000197921,HES5,included,included
ENSG00000144485,HES6,included,included
ENSG00000179111,HES7,included,included
ENSG00000164683,HEY1,included,included
ENSG00000135547,HEY2,included,included
ENSG00000163909,HEYL,not included,included
ENSG00000100644,HIF1A,not included,included
ENSG00000124440,HIF3A,included,included
ENSG00000104903,LYL1,included,included
ENSG00000125952,MAX,included,included
ENSG00000166823,MESP1,included,included
ENSG00000188095,MESP2,not included,included
ENSG00000187098,MITF,included,included
ENSG00000108788,MLX,not included,included
ENSG00000175727,MLXIP,included,included
ENSG00000009950,MLXIPL,not included,included
ENSG00000070444,MNT,included,included
ENSG00000178860,MSC,included,included
ENSG00000151379,MSGN1,not included,not_included
ENSG00000059728,MXD1,included,included
ENSG00000213347,MXD3,included,included
ENSG00000123933,MXD4,not included,included
ENSG00000119950,MXI1,included,included
ENSG00000136997,MYC,included,included
ENSG00000116990,MYCL,included,included
ENSG00000134323,MYCN,included,included
ENSG00000111049,MYF5,not included,included
ENSG00000111046,MYF6,included,included
ENSG00000129152,MYOD1,not included,included
ENSG00000122180,MYOG,not included,included
ENSG00000084676,NCOA1,not included,included
ENSG00000140396,NCOA2,not included,included
ENSG00000124151,NCOA3,included,included
ENSG00000162992,NEUROD1,not included,included
ENSG00000171532,NEUROD2,included,included
ENSG00000123307,NEUROD4,not included,included
ENSG00000164600,NEUROD6,not included,included
ENSG00000181965,NEUROG1,included,included
ENSG00000178403,NEUROG2,not included,included
ENSG00000122859,NEUROG3,included,included
ENSG00000171786,NHLH1,included,included
ENSG00000177551,NHLH2,included,included
ENSG00000130751,NPAS1,not included,included
ENSG00000170485,NPAS2,included,included
ENSG00000151322,NPAS3,included,included
ENSG00000174576,NPAS4,included,included
ENSG00000184221,OLIG1,included,included
ENSG00000205927,OLIG2,included,included
ENSG00000177468,OLIG3,included,included
ENSG00000168267,PTF1A,included,included
ENSG00000260428,SCX,included,included
ENSG00000112246,SIM1,included,included
ENSG00000159263,SIM2,not included,included
ENSG00000165643,SOHLH1,not included,not_included
ENSG00000120669,SOHLH2,included,included
ENSG00000072310,SREBF1,included,included
ENSG00000198911,SREBF2,not included,included
ENSG00000162367,TAL1,included,included
ENSG00000186051,TAL2,included,included
ENSG00000140262,TCF12,included,included
ENSG00000125878,TCF15,included,included
ENSG00000118526,TCF21,included,included
ENSG00000163792,TCF23,included,included
ENSG00000261787,TCF24,included,included
ENSG00000071564,TCF3,not included,included
ENSG00000196628,TCF4,included,included
ENSG00000101190,TCFL5,included,included
ENSG00000090447,TFAP4,included,included
ENSG00000068323,TFE3,not included,included
ENSG00000112561,TFEB,not included,included
ENSG00000105967,TFEC,included,included
ENSG00000122691,TWIST1,included,included
ENSG00000233608,TWIST2,included,included
ENSG00000158773,USF1,not included,included
ENSG00000105698,USF2,not included,included
ENSG00000176542,USF3,included,included
ENSG00000143157,POGK,included,included
ENSG00000267281,AC023509.3,not included,not_included
ENSG00000123268,ATF1,not included,included
ENSG00000115966,ATF2,included,included
ENSG00000162772,ATF3,included,included
ENSG00000128272,ATF4,not included,included
ENSG00000169136,ATF5,included,included
ENSG00000118217,ATF6,not included,included
ENSG00000213676,ATF6B,not included,included
ENSG00000170653,ATF7,not included,included
ENSG00000156273,BACH1,included,included
ENSG00000112182,BACH2,included,included
ENSG00000156127,BATF,included,included
ENSG00000168062,BATF2,included,included
ENSG00000123685,BATF3,included,included
ENSG00000245848,CEBPA,included,included
ENSG00000172216,CEBPB,included,included
ENSG00000221869,CEBPD,included,included
ENSG00000092067,CEBPE,included,included
ENSG00000153879,CEBPG,included,included
ENSG00000118260,CREB1,included,included
ENSG00000107175,CREB3,not included,included
ENSG00000157613,CREB3L1,not included,included
ENSG00000182158,CREB3L2,included,included
ENSG00000060566,CREB3L3,included,included
ENSG00000143578,CREB3L4,not included,included
ENSG00000146592,CREB5,included,included
ENSG00000111269,CREBL2,not included,included
ENSG00000137504,CREBZF,not included,included
ENSG00000095794,CREM,included,included
ENSG00000105516,DBP,not included,included
ENSG00000175197,DDIT3,included,included
ENSG00000170345,FOS,included,included
ENSG00000125740,FOSB,included,included
ENSG00000175592,FOSL1,included,included
ENSG00000075426,FOSL2,included,included
ENSG00000108924,HLF,included,included
ENSG00000140044,JDP2,included,included
ENSG00000177606,JUN,included,included
ENSG00000171223,JUNB,included,included
ENSG00000130522,JUND,included,included
ENSG00000178573,MAF,included,included
ENSG00000182759,MAFA,not included,included
ENSG00000204103,MAFB,included,included
ENSG00000185022,MAFF,included,included
ENSG00000197063,MAFG,included,included
ENSG00000198517,MAFK,included,included
ENSG00000123405,NFE2,included,included
ENSG00000082641,NFE2L1,not included,included
ENSG00000116044,NFE2L2,included,included
ENSG00000050344,NFE2L3,included,included
ENSG00000165030,NFIL3,included,included
ENSG00000129535,NRL,not included,included
ENSG00000167074,TEF,not included,included
ENSG00000100219,XBP1,included,included
ENSG00000267179,AC008770.3,not included,not_included
ENSG00000233757,AC092835.1,not included,included
ENSG00000264668,AC138696.1,not included,not_included
ENSG00000139154,AEBP2,not included,included
ENSG00000105127,AKAP8,included,included
ENSG00000011243,AKAP8L,not included,included
ENSG00000163516,ANKZF1,not included,included
ENSG00000166454,ATMIN,not included,included
ENSG00000119866,BCL11A,included,included
ENSG00000127152,BCL11B,included,included
ENSG00000113916,BCL6,included,included
ENSG00000161940,BCL6B,not included,included
ENSG00000169594,BNC1,included,included
ENSG00000173068,BNC2,included,included
ENSG00000130940,CASZ1,not included,included
ENSG00000159588,CCDC17,not included,included
ENSG00000198824,CHAMP1,included,included
ENSG00000147183,CPXCR1,not included,not_included
ENSG00000102974,CTCF,included,included
ENSG00000124092,CTCFL,included,included
ENSG00000011332,DPF1,included,included
ENSG00000205683,DPF3,included,included
ENSG00000134874,DZIP1,included,included
ENSG00000167967,E4F1,not included,included
ENSG00000102189,EEA1,included,included
ENSG00000120738,EGR1,included,included
ENSG00000122877,EGR2,included,included
ENSG00000179388,EGR3,included,included
ENSG00000135625,EGR4,included,included
ENSG00000164334,FAM170A,included,included
ENSG00000128610,FEZF1,not included,included
ENSG00000153266,FEZF2,included,included
ENSG00000179943,FIZ1,not included,included
ENSG00000162676,GFI1,included,included
ENSG00000165702,GFI1B,included,included
ENSG00000111087,GLI1,included,included
ENSG00000074047,GLI2,included,included
ENSG00000106571,GLI3,included,included
ENSG00000250571,GLI4,not included,included
ENSG00000174332,GLIS1,included,included
ENSG00000126603,GLIS2,included,included
ENSG00000107249,GLIS3,included,included
ENSG00000122034,GTF3A,included,included
ENSG00000125812,GZF1,included,included
ENSG00000177374,HIC1,included,included
ENSG00000169635,HIC2,included,included
ENSG00000172273,HINFP,not included,included
ENSG00000095951,HIVEP1,included,included
ENSG00000010818,HIVEP2,not included,included
ENSG00000127124,HIVEP3,included,included
ENSG00000181666,HKR1,not included,not_included
ENSG00000185811,IKZF1,included,included
ENSG00000030419,IKZF2,included,included
ENSG00000161405,IKZF3,included,included
ENSG00000123411,IKZF4,included,included
ENSG00000095574,IKZF5,not included,included
ENSG00000173404,INSM1,included,included
ENSG00000168348,INSM2,included,included
ENSG00000153814,JAZF1,included,included
ENSG00000136504,KAT7,not included,included
ENSG00000176407,KCMF1,not included,included
ENSG00000151657,KIN,not included,included
ENSG00000105610,KLF1,included,included
ENSG00000155090,KLF10,included,included
ENSG00000172059,KLF11,included,included
ENSG00000118922,KLF12,not included,included
ENSG00000169926,KLF13,included,included
ENSG00000266265,KLF14,included,included
ENSG00000163884,KLF15,not included,included
ENSG00000129911,KLF16,not included,included
ENSG00000171872,KLF17,included,included
ENSG00000127528,KLF2,included,included
ENSG00000109787,KLF3,included,included
ENSG00000136826,KLF4,included,included
ENSG00000102554,KLF5,included,included
ENSG00000067082,KLF6,included,included
ENSG00000118263,KLF7,included,included
ENSG00000102349,KLF8,included,included
ENSG00000119138,KLF9,included,included
ENSG00000185513,L3MBTL1,included,included
ENSG00000198945,L3MBTL3,included,included
ENSG00000154655,L3MBTL4,included,included
ENSG00000103495,MAZ,included,included
ENSG00000085276,MECOM,included,included
ENSG00000188786,MTF1,included,included
ENSG00000085274,MYNN,not included,included
ENSG00000196132,MYT1,included,included
ENSG00000186487,MYT1L,not included,included
ENSG00000099326,MZF1,not included,included
ENSG00000143867,OSR1,included,included
ENSG00000164920,OSR2,included,included
ENSG00000172818,OVOL1,included,included
ENSG00000125850,OVOL2,included,included
ENSG00000105261,OVOL3,included,included
ENSG00000198300,PEG3,included,included
ENSG00000181690,PLAG1,included,included
ENSG00000118495,PLAGL1,included,included
ENSG00000126003,PLAGL2,included,included
ENSG00000057657,PRDM1,included,included
ENSG00000170325,PRDM10,included,included
ENSG00000130711,PRDM12,not included,included
ENSG00000112238,PRDM13,included,included
ENSG00000147596,PRDM14,included,included
ENSG00000141956,PRDM15,not included,included
ENSG00000142611,PRDM16,included,included
ENSG00000116731,PRDM2,included,included
ENSG00000110851,PRDM4,included,included
ENSG00000138738,PRDM5,included,included
ENSG00000061455,PRDM6,included,included
ENSG00000152784,PRDM8,included,included
ENSG00000164256,PRDM9,not included,included
ENSG00000185238,PRMT3,included,included
ENSG00000146587,RBAK,included,included
ENSG00000131381,RBSN,not included,included
ENSG00000214022,REPIN1,not included,included
ENSG00000084093,REST,included,included
ENSG00000117000,RLF,included,included
ENSG00000124782,RREB1,included,included
ENSG00000103449,SALL1,not included,included
ENSG00000165821,SALL2,not included,included
ENSG00000256463,SALL3,included,included
ENSG00000101115,SALL4,included,included
ENSG00000261678,SCRT1,included,included
ENSG00000215397,SCRT2,included,included
ENSG00000125520,SLC2A4RG,included,included
ENSG00000124216,SNAI1,included,included
ENSG00000019549,SNAI2,included,included
ENSG00000185669,SNAI3,not included,included
ENSG00000185591,SP1,included,included
ENSG00000167182,SP2,not included,included
ENSG00000172845,SP3,not included,included
ENSG00000105866,SP4,included,included
ENSG00000204335,SP5,included,included
ENSG00000189120,SP6,included,included
ENSG00000170374,SP7,included,included
ENSG00000164651,SP8,included,included
ENSG00000217236,SP9,not included,included
ENSG00000147488,ST18,included,included
ENSG00000135148,TRAFD1,not included,included
ENSG00000179981,TSHZ1,included,included
ENSG00000182463,TSHZ2,included,included
ENSG00000121297,TSHZ3,included,included
ENSG00000136451,VEZF1,not included,included
ENSG00000011451,WIZ,not included,included
ENSG00000184937,WT1,included,included
ENSG00000100811,YY1,not included,included
ENSG00000230797,YY2,not included,included
ENSG00000126804,ZBTB1,not included,included
ENSG00000205189,ZBTB10,included,included
ENSG00000066422,ZBTB11,included,included
ENSG00000204366,ZBTB12,not included,included
ENSG00000198081,ZBTB14,included,included
ENSG00000109906,ZBTB16,included,included
ENSG00000116809,ZBTB17,not included,included
ENSG00000179456,ZBTB18,included,included
ENSG00000181472,ZBTB2,included,included
ENSG00000181722,ZBTB20,included,included
ENSG00000173276,ZBTB21,included,included
ENSG00000236104,ZBTB22,not included,included
ENSG00000089775,ZBTB25,not included,included
ENSG00000171448,ZBTB26,not included,included
ENSG00000185670,ZBTB3,not included,included
ENSG00000011590,ZBTB32,not included,included
ENSG00000177485,ZBTB33,not included,included
ENSG00000177125,ZBTB34,not included,included
ENSG00000185278,ZBTB37,included,included
ENSG00000177311,ZBTB38,included,included
ENSG00000166860,ZBTB39,not included,included
ENSG00000174282,ZBTB4,not included,included
ENSG00000184677,ZBTB40,included,included
ENSG00000177888,ZBTB41,included,included
ENSG00000179627,ZBTB42,not included,included
ENSG00000169155,ZBTB43,included,included
ENSG00000196323,ZBTB44,not included,included
ENSG00000119574,ZBTB45,not included,included
ENSG00000130584,ZBTB46,not included,included
ENSG00000114853,ZBTB47,included,included
ENSG00000204859,ZBTB48,not included,included
ENSG00000168826,ZBTB49,not included,included
ENSG00000168795,ZBTB5,not included,included
ENSG00000186130,ZBTB6,not included,included
ENSG00000178951,ZBTB7A,included,included
ENSG00000160685,ZBTB7B,not included,included
ENSG00000184828,ZBTB7C,included,included
ENSG00000160062,ZBTB8A,included,included
ENSG00000273274,ZBTB8B,included,included
ENSG00000213588,ZBTB9,not included,included
ENSG00000066827,ZFAT,included,included
ENSG00000184517,ZFP1,not included,included
ENSG00000142065,ZFP14,not included,included
ENSG00000198939,ZFP2,not included,included
ENSG00000196867,ZFP28,not included,included
ENSG00000180787,ZFP3,not included,included
ENSG00000120784,ZFP30,included,included
ENSG00000136866,ZFP37,included,included
ENSG00000181638,ZFP41,not included,included
ENSG00000179059,ZFP42,included,included
ENSG00000204644,ZFP57,included,included
ENSG00000196670,ZFP62,not included,included
ENSG00000020256,ZFP64,not included,included
ENSG00000187815,ZFP69,not included,included
ENSG00000187801,ZFP69B,included,included
ENSG00000181007,ZFP82,included,included
ENSG00000184939,ZFP90,not included,included
ENSG00000186660,ZFP91,not included,included
ENSG00000189420,ZFP92,not included,included
ENSG00000179588,ZFPM1,included,included
ENSG00000169946,ZFPM2,included,included
ENSG00000005889,ZFX,included,included
ENSG00000067646,ZFY,included,included
ENSG00000152977,ZIC1,not included,included
ENSG00000043355,ZIC2,included,included
ENSG00000156925,ZIC3,not included,included
ENSG00000174963,ZIC4,not included,included
ENSG00000139800,ZIC5,not included,included
ENSG00000171649,ZIK1,not included,included
ENSG00000269699,ZIM2,not included,included
ENSG00000141946,ZIM3,included,included
ENSG00000106261,ZKSCAN1,not included,included
ENSG00000155592,ZKSCAN2,not included,included
ENSG00000189298,ZKSCAN3,not included,included
ENSG00000187626,ZKSCAN4,not included,included
ENSG00000196652,ZKSCAN5,not included,included
ENSG00000196345,ZKSCAN7,not included,included
ENSG00000198315,ZKSCAN8,not included,included
ENSG00000166432,ZMAT1,included,included
ENSG00000165061,ZMAT4,included,included
ENSG00000256223,ZNF10,not included,included
ENSG00000197020,ZNF100,included,included
ENSG00000181896,ZNF101,included,included
ENSG00000196247,ZNF107,included,included
ENSG00000062370,ZNF112,not included,included
ENSG00000178150,ZNF114,included,included
ENSG00000152926,ZNF117,included,included
ENSG00000164631,ZNF12,not included,included
ENSG00000197961,ZNF121,included,included
ENSG00000196418,ZNF124,not included,included
ENSG00000172262,ZNF131,not included,included
ENSG00000131849,ZNF132,not included,included
ENSG00000125846,ZNF133,not included,included
ENSG00000213762,ZNF134,not included,included
ENSG00000176293,ZNF135,not included,included
ENSG00000196646,ZNF136,not included,included
ENSG00000197008,ZNF138,not included,included
ENSG00000105708,ZNF14,not included,included
ENSG00000196387,ZNF140,not included,included
ENSG00000131127,ZNF141,included,included
ENSG00000115568,ZNF142,not included,included
ENSG00000166478,ZNF143,included,included
ENSG00000167635,ZNF146,included,included
ENSG00000163848,ZNF148,not included,included
ENSG00000179909,ZNF154,included,included
ENSG00000204920,ZNF155,not included,included
ENSG00000147117,ZNF157,not included,included
ENSG00000170631,ZNF16,included,included
ENSG00000170949,ZNF160,not included,included
ENSG00000197279,ZNF165,included,included
ENSG00000175787,ZNF169,not included,included
ENSG00000186272,ZNF17,not included,included
ENSG00000103343,ZNF174,not included,included
ENSG00000105497,ZNF175,not included,included
ENSG00000188629,ZNF177,not included,included
ENSG00000154957,ZNF18,not included,included
ENSG00000167384,ZNF180,included,included
ENSG00000197841,ZNF181,not included,included
ENSG00000147118,ZNF182,included,included
ENSG00000096654,ZNF184,included,included
ENSG00000136870,ZNF189,not included,included
ENSG00000157429,ZNF19,not included,included
ENSG00000005801,ZNF195,not included,included
ENSG00000186448,ZNF197,included,included
ENSG00000275111,ZNF2,not included,included
ENSG00000132010,ZNF20,not included,included
ENSG00000010539,ZNF200,not included,included
ENSG00000166261,ZNF202,not included,included
ENSG00000122386,ZNF205,not included,included
ENSG00000010244,ZNF207,included,included
ENSG00000160321,ZNF208,included,included
ENSG00000121417,ZNF211,not included,included
ENSG00000170260,ZNF212,not included,included
ENSG00000085644,ZNF213,not included,included
ENSG00000149050,ZNF214,included,included
ENSG00000149054,ZNF215,included,included
ENSG00000171940,ZNF217,included,included
ENSG00000165804,ZNF219,not included,included
ENSG00000165512,ZNF22,not included,included
ENSG00000159905,ZNF221,not included,included
ENSG00000159885,ZNF222,not included,included
ENSG00000178386,ZNF223,not included,included
ENSG00000267680,ZNF224,not included,included
ENSG00000256294,ZNF225,not included,included
ENSG00000167380,ZNF226,not included,included
ENSG00000131115,ZNF227,not included,included
ENSG00000278318,ZNF229,not included,included
ENSG00000167377,ZNF23,not included,included
ENSG00000159882,ZNF230,not included,included
ENSG00000167840,ZNF232,not included,included
ENSG00000159915,ZNF233,included,included
ENSG00000263002,ZNF234,included,included
ENSG00000159917,ZNF235,not included,included
ENSG00000130856,ZNF236,included,included
ENSG00000196793,ZNF239,not included,included
ENSG00000172466,ZNF24,not included,included
ENSG00000198105,ZNF248,not included,included
ENSG00000175395,ZNF25,not included,included
ENSG00000196150,ZNF250,not included,included
ENSG00000198169,ZNF251,not included,included
ENSG00000256771,ZNF253,not included,included
ENSG00000213096,ZNF254,not included,included
ENSG00000152454,ZNF256,not included,included
ENSG00000197134,ZNF257,included,included
ENSG00000198393,ZNF26,included,included
ENSG00000254004,ZNF260,included,included
ENSG00000006194,ZNF263,not included,included
ENSG00000083844,ZNF264,not included,included
ENSG00000174652,ZNF266,not included,included
ENSG00000185947,ZNF267,included,included
ENSG00000090612,ZNF268,not included,included
ENSG00000198039,ZNF273,included,included
ENSG00000171606,ZNF274,not included,included
ENSG00000063587,ZNF275,not included,included
ENSG00000158805,ZNF276,not included,included
ENSG00000198538,ZNF28,included,included
ENSG00000169548,ZNF280A,not included,included
ENSG00000275004,ZNF280B,included,included
ENSG00000056277,ZNF280C,not included,included
ENSG00000137871,ZNF280D,not included,included
ENSG00000162702,ZNF281,included,included
ENSG00000170265,ZNF282,not included,included
ENSG00000167637,ZNF283,not included,included
ENSG00000186026,ZNF284,not included,included
ENSG00000267508,ZNF285,not included,included
ENSG00000187607,ZNF286A,included,included
ENSG00000249459,ZNF286B,not included,not_included
ENSG00000141040,ZNF287,not included,included
ENSG00000188994,ZNF292,included,included
ENSG00000170684,ZNF296,included,included
ENSG00000166526,ZNF3,not included,included
ENSG00000168661,ZNF30,not included,included
ENSG00000145908,ZNF300,included,included
ENSG00000089335,ZNF302,not included,included
ENSG00000131845,ZNF304,not included,included
ENSG00000197935,ZNF311,not included,included
ENSG00000205903,ZNF316,not included,included
ENSG00000130803,ZNF317,not included,included
ENSG00000171467,ZNF318,included,included
ENSG00000166188,ZNF319,not included,included
ENSG00000169740,ZNF32,not included,included
ENSG00000182986,ZNF320,not included,included
ENSG00000181315,ZNF322,not included,included
ENSG00000083812,ZNF324,not included,included
ENSG00000249471,ZNF324B,not included,included
