ensembl_id,gene_name,10k_hvg,tokenised_genes
ENSG00000162664,ZNF326,included,included
ENSG00000181894,ZNF329,not included,included
ENSG00000130844,ZNF331,included,included
ENSG00000160961,ZNF333,not included,included
ENSG00000198185,ZNF334,not included,included
ENSG00000198026,ZNF335,not included,included
ENSG00000130684,ZNF337,not included,included
ENSG00000189180,ZNF33A,included,included
ENSG00000196693,ZNF33B,included,included
ENSG00000196378,ZNF34,not included,included
ENSG00000131061,ZNF341,not included,included
ENSG00000088876,ZNF343,not included,included
ENSG00000251247,ZNF345,not included,included
ENSG00000113761,ZNF346,not included,included
ENSG00000197937,ZNF347,included,included
ENSG00000169981,ZNF35,included,included
ENSG00000256683,ZNF350,not included,included
ENSG00000169131,ZNF354A,included,included
ENSG00000178338,ZNF354B,not included,included
ENSG00000177932,ZNF354C,included,included
ENSG00000198816,ZNF358,not included,included
ENSG00000160094,ZNF362,not included,included
ENSG00000138311,ZNF365,included,included
ENSG00000178175,ZNF366,included,included
ENSG00000165244,ZNF367,included,included
ENSG00000075407,ZNF37A,included,included
ENSG00000161298,ZNF382,included,included
ENSG00000188283,ZNF383,not included,included
ENSG00000126746,ZNF384,not included,included
ENSG00000161642,ZNF385A,included,included
ENSG00000144331,ZNF385B,included,included
ENSG00000187595,ZNF385C,not included,included
ENSG00000151789,ZNF385D,included,included
ENSG00000124613,ZNF391,not included,included
ENSG00000160908,ZNF394,not included,included
ENSG00000186918,ZNF395,not included,included
ENSG00000186496,ZNF396,not included,included
ENSG00000186812,ZNF397,not included,included
ENSG00000197024,ZNF398,not included,included
ENSG00000176222,ZNF404,not included,included
ENSG00000215421,ZNF407,included,included
ENSG00000175213,ZNF408,not included,included
ENSG00000147124,ZNF41,not included,included
ENSG00000119725,ZNF410,not included,included
ENSG00000133250,ZNF414,not included,included
ENSG00000170954,ZNF415,included,included
ENSG00000083817,ZNF416,not included,included
ENSG00000173480,ZNF417,not included,included
ENSG00000196724,ZNF418,not included,included
ENSG00000105136,ZNF419,not included,included
ENSG00000197050,ZNF420,not included,included
ENSG00000102935,ZNF423,included,included
ENSG00000204947,ZNF425,included,included
ENSG00000130818,ZNF426,not included,included
ENSG00000131116,ZNF428,not included,included
ENSG00000197013,ZNF429,not included,included
ENSG00000198521,ZNF43,included,included
ENSG00000118620,ZNF430,included,included
ENSG00000196705,ZNF431,included,included
ENSG00000256087,ZNF432,included,included
ENSG00000197647,ZNF433,included,included
ENSG00000125945,ZNF436,included,included
ENSG00000183621,ZNF438,included,included
ENSG00000171291,ZNF439,included,included
ENSG00000197857,ZNF44,included,included
ENSG00000171295,ZNF440,included,included
ENSG00000197044,ZNF441,included,included
ENSG00000198342,ZNF442,included,included
ENSG00000180855,ZNF443,not included,included
ENSG00000167685,ZNF444,not included,included
ENSG00000185219,ZNF445,not included,included
ENSG00000083838,ZNF446,not included,included
ENSG00000173275,ZNF449,included,included
ENSG00000124459,ZNF45,not included,included
ENSG00000112200,ZNF451,included,included
ENSG00000178187,ZNF454,included,included
ENSG00000197714,ZNF460,not included,included
ENSG00000197808,ZNF461,not included,included
ENSG00000148143,ZNF462,included,included
ENSG00000181444,ZNF467,included,included
ENSG00000204604,ZNF468,not included,included
ENSG00000225614,ZNF469,not included,included
ENSG00000197016,ZNF470,included,included
ENSG00000196263,ZNF471,included,included
ENSG00000142528,ZNF473,not included,included
ENSG00000164185,ZNF474,included,included
ENSG00000185177,ZNF479,not included,not_included
ENSG00000180035,ZNF48,not included,included
ENSG00000198464,ZNF480,not included,included
ENSG00000173258,ZNF483,included,included
ENSG00000127081,ZNF484,not included,included
ENSG00000198298,ZNF485,not included,included
ENSG00000256229,ZNF486,included,included
ENSG00000243660,ZNF487,included,included
ENSG00000265763,ZNF488,not included,included
ENSG00000188033,ZNF490,not included,included
ENSG00000177599,ZNF491,not included,included
ENSG00000229676,ZNF492,included,included
ENSG00000196268,ZNF493,not included,included
ENSG00000162714,ZNF496,not included,included
ENSG00000174586,ZNF497,not included,included
ENSG00000103199,ZNF500,included,included
ENSG00000186446,ZNF501,not included,included
ENSG00000196653,ZNF502,included,included
ENSG00000165655,ZNF503,included,included
ENSG00000081665,ZNF506,not included,included
ENSG00000168813,ZNF507,included,included
ENSG00000081386,ZNF510,not included,included
ENSG00000198546,ZNF511,not included,included
ENSG00000196700,ZNF512B,not included,included
ENSG00000163795,ZNF513,not included,included
ENSG00000144026,ZNF514,not included,included
ENSG00000101493,ZNF516,not included,included
ENSG00000197363,ZNF517,not included,included
ENSG00000177853,ZNF518A,included,included
ENSG00000178163,ZNF518B,included,included
ENSG00000175322,ZNF519,included,included
ENSG00000198795,ZNF521,included,included
ENSG00000203326,ZNF525,included,included
ENSG00000167625,ZNF526,not included,included
ENSG00000189164,ZNF527,not included,included
ENSG00000167555,ZNF528,included,included
ENSG00000186020,ZNF529,not included,included
ENSG00000183647,ZNF530,not included,included
ENSG00000074657,ZNF532,not included,included
ENSG00000198633,ZNF534,not included,included
ENSG00000198597,ZNF536,included,included
ENSG00000171817,ZNF540,included,included
ENSG00000178229,ZNF543,not included,included
ENSG00000198131,ZNF544,included,included
ENSG00000187187,ZNF546,not included,included
ENSG00000152433,ZNF547,included,included
ENSG00000188785,ZNF548,not included,included
ENSG00000121406,ZNF549,not included,included
ENSG00000251369,ZNF550,not included,included
ENSG00000204519,ZNF551,included,included
ENSG00000178935,ZNF552,not included,included
ENSG00000172006,ZNF554,not included,included
ENSG00000186300,ZNF555,included,included
ENSG00000172000,ZNF556,not included,included
ENSG00000130544,ZNF557,not included,included
ENSG00000167785,ZNF558,not included,included
ENSG00000188321,ZNF559,not included,included
ENSG00000198028,ZNF560,included,included
ENSG00000171469,ZNF561,included,included
ENSG00000171466,ZNF562,included,included
ENSG00000188868,ZNF563,not included,included
ENSG00000249709,ZNF564,not included,included
ENSG00000196357,ZNF565,not included,included
ENSG00000186017,ZNF566,included,included
ENSG00000189042,ZNF567,not included,included
ENSG00000198453,ZNF568,not included,included
ENSG00000196437,ZNF569,included,included
ENSG00000171970,ZNF57,not included,included
ENSG00000171827,ZNF570,included,included
ENSG00000180479,ZNF571,not included,included
ENSG00000180938,ZNF572,not included,included
ENSG00000189144,ZNF573,not included,included
ENSG00000105732,ZNF574,not included,included
ENSG00000176472,ZNF575,not included,included
ENSG00000124444,ZNF576,not included,included
ENSG00000161551,ZNF577,not included,included
ENSG00000258405,ZNF578,not included,included
ENSG00000218891,ZNF579,not included,included
ENSG00000213015,ZNF580,not included,included
ENSG00000171425,ZNF581,not included,included
ENSG00000018869,ZNF582,not included,included
ENSG00000198440,ZNF583,included,included
ENSG00000171574,ZNF584,not included,included
ENSG00000196967,ZNF585A,not included,included
ENSG00000245680,ZNF585B,not included,included
ENSG00000083828,ZNF586,not included,included
ENSG00000198466,ZNF587,not included,included
ENSG00000269343,ZNF587B,included,included
ENSG00000164048,ZNF589,not included,included
ENSG00000166716,ZNF592,not included,included
ENSG00000180626,ZNF594,included,included
ENSG00000272602,ZNF595,not included,included
ENSG00000172748,ZNF596,not included,included
ENSG00000167981,ZNF597,not included,included
ENSG00000167962,ZNF598,not included,included
ENSG00000153896,ZNF599,not included,included
ENSG00000189190,ZNF600,not included,included
ENSG00000196458,ZNF605,included,included
ENSG00000166704,ZNF606,not included,included
ENSG00000198182,ZNF607,included,included
ENSG00000168916,ZNF608,included,included
ENSG00000180357,ZNF609,included,included
ENSG00000167554,ZNF610,not included,included
ENSG00000213020,ZNF611,included,included
ENSG00000176024,ZNF613,not included,included
ENSG00000142556,ZNF614,not included,included
ENSG00000197619,ZNF615,not included,included
ENSG00000204611,ZNF616,included,included
ENSG00000157657,ZNF618,included,included
ENSG00000177873,ZNF619,not included,included
ENSG00000177842,ZNF620,included,included
ENSG00000172888,ZNF621,included,included
ENSG00000183309,ZNF623,not included,included
ENSG00000197566,ZNF624,included,included
ENSG00000257591,ZNF625,not included,included
ENSG00000188171,ZNF626,included,included
ENSG00000198551,ZNF627,not included,included
ENSG00000197483,ZNF628,not included,included
ENSG00000102870,ZNF629,not included,included
ENSG00000221994,ZNF630,not included,included
ENSG00000121864,ZNF639,not included,included
ENSG00000167528,ZNF641,not included,included
ENSG00000122482,ZNF644,not included,included
ENSG00000175809,ZNF645,not included,not_included
ENSG00000167395,ZNF646,not included,included
ENSG00000179930,ZNF648,included,included
ENSG00000198093,ZNF649,included,included
ENSG00000198740,ZNF652,not included,included
ENSG00000175105,ZNF654,included,included
ENSG00000197343,ZNF655,not included,included
ENSG00000274349,ZNF658,not included,included
ENSG00000160229,ZNF66,included,included
ENSG00000144792,ZNF660,included,included
ENSG00000182983,ZNF662,not included,included
ENSG00000179195,ZNF664,not included,included
ENSG00000197497,ZNF665,not included,included
ENSG00000198046,ZNF667,included,included
ENSG00000167394,ZNF668,not included,included
ENSG00000188295,ZNF669,not included,included
ENSG00000277462,ZNF670,included,included
ENSG00000083814,ZNF671,not included,included
ENSG00000171161,ZNF672,not included,included
ENSG00000251192,ZNF674,not included,included
ENSG00000197372,ZNF675,included,included
ENSG00000196109,ZNF676,included,included
ENSG00000197928,ZNF677,not included,included
ENSG00000181450,ZNF678,included,included
ENSG00000197123,ZNF679,not included,not_included
ENSG00000173041,ZNF680,not included,included
ENSG00000196172,ZNF681,included,included
ENSG00000197124,ZNF682,included,included
ENSG00000176083,ZNF683,included,included
ENSG00000117010,ZNF684,included,included
ENSG00000143373,ZNF687,not included,included
ENSG00000229809,ZNF688,not included,included
ENSG00000156853,ZNF689,included,included
ENSG00000198429,ZNF69,not included,included
ENSG00000164011,ZNF691,not included,included
ENSG00000171163,ZNF692,not included,included
ENSG00000197472,ZNF695,included,included
ENSG00000185730,ZNF696,included,included
ENSG00000143067,ZNF697,not included,included
ENSG00000196110,ZNF699,included,included
ENSG00000147789,ZNF7,not included,included
ENSG00000187792,ZNF70,not included,included
ENSG00000196757,ZNF700,included,included
ENSG00000167562,ZNF701,not included,included
ENSG00000183779,ZNF703,included,included
ENSG00000164684,ZNF704,included,included
ENSG00000196946,ZNF705A,included,included
ENSG00000215356,ZNF705B,not included,not_included
ENSG00000215343,ZNF705D,not included,not_included
ENSG00000214534,ZNF705E,not included,not_included
ENSG00000215372,ZNF705G,not included,not_included
ENSG00000120963,ZNF706,not included,included
ENSG00000181135,ZNF707,not included,included
ENSG00000182141,ZNF708,not included,included
ENSG00000242852,ZNF709,included,included
ENSG00000197951,ZNF71,not included,included
ENSG00000140548,ZNF710,not included,included
ENSG00000147180,ZNF711,included,included
ENSG00000178665,ZNF713,included,included
ENSG00000160352,ZNF714,included,included
ENSG00000182111,ZNF716,not included,included
ENSG00000227124,ZNF717,not included,included
ENSG00000250312,ZNF718,included,included
ENSG00000182903,ZNF721,not included,included
ENSG00000196081,ZNF724,included,included
ENSG00000213967,ZNF726,included,included
ENSG00000214652,ZNF727,included,included
ENSG00000269067,ZNF728,included,included
ENSG00000196350,ZNF729,not included,not_included
ENSG00000183850,ZNF730,included,included
ENSG00000186777,ZNF732,included,included
ENSG00000223614,ZNF735,not included,not_included
ENSG00000234444,ZNF736,included,included
ENSG00000237440,ZNF737,included,included
ENSG00000185252,ZNF74,not included,included
ENSG00000139651,ZNF740,not included,included
ENSG00000181220,ZNF746,not included,included
ENSG00000169955,ZNF747,not included,included
ENSG00000186230,ZNF749,included,included
ENSG00000141579,ZNF750,included,included
ENSG00000162086,ZNF75A,not included,included
ENSG00000186376,ZNF75D,not included,included
ENSG00000065029,ZNF76,not included,included
ENSG00000160336,ZNF761,not included,included
ENSG00000197054,ZNF763,not included,included
ENSG00000169951,ZNF764,not included,included
ENSG00000196417,ZNF765,not included,included
ENSG00000196214,ZNF766,not included,included
ENSG00000169957,ZNF768,not included,included
ENSG00000175691,ZNF77,included,included
ENSG00000198146,ZNF770,not included,included
ENSG00000179965,ZNF771,not included,included
ENSG00000197128,ZNF772,not included,included
ENSG00000152439,ZNF773,not included,included
ENSG00000196391,ZNF774,not included,included
ENSG00000196456,ZNF775,not included,included
ENSG00000152443,ZNF776,not included,included
ENSG00000196453,ZNF777,not included,included
ENSG00000170100,ZNF778,included,included
ENSG00000197782,ZNF780A,not included,included
ENSG00000128000,ZNF780B,not included,included
ENSG00000196381,ZNF781,not included,not_included
ENSG00000196597,ZNF782,not included,included
ENSG00000204946,ZNF783,not included,included
ENSG00000179922,ZNF784,not included,included
ENSG00000197162,ZNF785,included,included
ENSG00000197362,ZNF786,not included,included
ENSG00000142409,ZNF787,not included,included
ENSG00000214189,ZNF788,not included,not_included
ENSG00000198556,ZNF789,not included,included
ENSG00000196152,ZNF79,not included,included
ENSG00000197863,ZNF790,not included,included
ENSG00000173875,ZNF791,included,included
ENSG00000180884,ZNF792,not included,included
ENSG00000188227,ZNF793,included,included
ENSG00000196466,ZNF799,not included,included
ENSG00000278129,ZNF8,not included,included
ENSG00000174255,ZNF80,included,included
ENSG00000048405,ZNF800,included,included
ENSG00000170396,ZNF804A,included,included
ENSG00000182348,ZNF804B,included,included
ENSG00000204524,ZNF805,not included,included
ENSG00000198482,ZNF808,not included,included
ENSG00000197779,ZNF81,not included,included
ENSG00000198346,ZNF813,included,included
ENSG00000204514,ZNF814,not included,included
ENSG00000180257,ZNF816,not included,included
ENSG00000102984,ZNF821,not included,included
ENSG00000197933,ZNF823,not included,included
ENSG00000151612,ZNF827,not included,included
ENSG00000185869,ZNF829,included,included
ENSG00000167766,ZNF83,not included,included
ENSG00000198783,ZNF830,not included,included
ENSG00000124203,ZNF831,included,included
ENSG00000127903,ZNF835,not included,included
ENSG00000196267,ZNF836,not included,included
ENSG00000152475,ZNF837,not included,included
ENSG00000198040,ZNF84,not included,included
ENSG00000197608,ZNF841,not included,included
ENSG00000176723,ZNF843,included,included
ENSG00000223547,ZNF844,included,included
ENSG00000213799,ZNF845,included,included
ENSG00000196605,ZNF846,included,included
ENSG00000105750,ZNF85,included,included
ENSG00000267041,ZNF850,included,included
ENSG00000178917,ZNF852,not included,included
ENSG00000236609,ZNF853,not included,included
ENSG00000197385,ZNF860,not included,included
ENSG00000261221,ZNF865,not included,included
ENSG00000257446,ZNF878,included,included
ENSG00000234284,ZNF879,included,included
ENSG00000221923,ZNF880,not included,included
ENSG00000228623,ZNF883,not included,not_included
ENSG00000213793,ZNF888,not included,included
ENSG00000214029,ZNF891,included,included
ENSG00000213988,ZNF90,included,included
ENSG00000167232,ZNF91,included,included
ENSG00000146757,ZNF92,included,included
ENSG00000184635,ZNF93,included,included
ENSG00000197360,ZNF98,included,included
ENSG00000213973,ZNF99,included,included
ENSG00000152467,ZSCAN1,not included,included
ENSG00000130182,ZSCAN10,not included,included
ENSG00000158691,ZSCAN12,not included,included
ENSG00000196812,ZSCAN16,not included,included
ENSG00000121413,ZSCAN18,not included,included
ENSG00000176371,ZSCAN2,not included,included
ENSG00000121903,ZSCAN20,not included,included
ENSG00000166529,ZSCAN21,not included,included
ENSG00000182318,ZSCAN22,not included,included
ENSG00000187987,ZSCAN23,not included,included
ENSG00000197037,ZSCAN25,not included,included
ENSG00000197062,ZSCAN26,not included,included
ENSG00000140265,ZSCAN29,not included,included
ENSG00000186814,ZSCAN30,included,included
ENSG00000235109,ZSCAN31,not included,included
ENSG00000140987,ZSCAN32,not included,included
ENSG00000180532,ZSCAN4,not included,not_included
ENSG00000131848,ZSCAN5A,included,included
ENSG00000197213,ZSCAN5B,not included,included
ENSG00000204532,ZSCAN5C,not included,not_included
ENSG00000137185,ZSCAN9,not included,included
ENSG00000153975,ZUFSP,not included,not_included
ENSG00000198205,ZXDA,not included,included
ENSG00000198455,ZXDB,not included,included
ENSG00000070476,ZXDC,not included,included
ENSG00000100105,PATZ1,not included,included
ENSG00000112365,ZBTB24,not included,included
ENSG00000171443,ZNF524,not included,included
ENSG00000161914,ZNF653,not included,included
ENSG00000198839,ZNF277,not included,included
ENSG00000243943,ZNF512,not included,included
ENSG00000148516,ZEB1,included,included
ENSG00000169554,ZEB2,included,included
ENSG00000140836,ZFHX3,included,included
ENSG00000091656,ZFHX4,included,included
ENSG00000124496,TRERF1,included,included
ENSG00000118156,ZNF541,included,included
ENSG00000001167,NFYA,included,included
ENSG00000139793,MBNL2,included,included
ENSG00000144161,ZC3H8,not included,included
ENSG00000197114,ZGPAT,not included,included
ENSG00000125817,CENPB,not included,included
ENSG00000177946,CENPBD1,not included,not_included
ENSG00000234616,JRK,included,included
ENSG00000183340,JRKL,included,included
ENSG00000221944,TIGD1,not included,included
ENSG00000180346,TIGD2,not included,included
ENSG00000173825,TIGD3,not included,included
ENSG00000169989,TIGD4,included,included
ENSG00000179886,TIGD5,not included,included
ENSG00000164296,TIGD6,not included,included
ENSG00000140993,TIGD7,included,included
ENSG00000171735,CAMTA1,included,included
ENSG00000108509,CAMTA2,not included,included
ENSG00000131914,LIN28A,not included,included
ENSG00000187772,LIN28B,included,included
ENSG00000065978,YBX1,included,included
ENSG00000006047,YBX2,not included,included
ENSG00000060138,YBX3,not included,included
ENSG00000168214,RBPJ,included,included
ENSG00000124232,RBPJL,not included,included
ENSG00000257923,CUX1,not included,included
ENSG00000111249,CUX2,included,included
ENSG00000169856,ONECUT1,included,included
ENSG00000119547,ONECUT2,included,included
ENSG00000205922,ONECUT3,not included,included
ENSG00000182568,SATB1,included,included
ENSG00000119042,SATB2,not included,included
ENSG00000154832,CXXC1,not included,included
ENSG00000168772,CXXC4,included,included
ENSG00000171604,CXXC5,included,included
ENSG00000130816,DNMT1,included,included
ENSG00000099364,FBXL19,not included,included
ENSG00000173120,KDM2A,not included,included
ENSG00000089094,KDM2B,not included,included
ENSG00000138336,TET1,included,included
ENSG00000187605,TET3,not included,included
ENSG00000118058,KMT2A,not included,included
ENSG00000272333,KMT2B,not included,included
ENSG00000137090,DMRT1,not included,included
ENSG00000173253,DMRT2,included,included
ENSG00000064218,DMRT3,not included,included
ENSG00000176399,DMRTA1,included,included
ENSG00000142700,DMRTA2,not included,included
ENSG00000143006,DMRTB1,not included,included
ENSG00000142025,DMRTC2,not included,included
ENSG00000101412,E2F1,included,included
ENSG00000007968,E2F2,included,included
ENSG00000112242,E2F3,included,included
ENSG00000205250,E2F4,not included,included
ENSG00000133740,E2F5,included,included
ENSG00000169016,E2F6,included,included
ENSG00000165891,E2F7,included,included
ENSG00000129173,E2F8,included,included
ENSG00000198176,TFDP1,included,included
ENSG00000114126,TFDP2,not included,included
ENSG00000183434,TFDP3,not included,not_included
ENSG00000164330,EBF1,included,included
ENSG00000221818,EBF2,included,included
ENSG00000108001,EBF3,included,included
ENSG00000088881,EBF4,included,included
ENSG00000135373,EHF,included,included
ENSG00000120690,ELF1,not included,included
ENSG00000109381,ELF2,included,included
ENSG00000102034,ELF4,not included,included
ENSG00000135374,ELF5,included,included
ENSG00000126767,ELK1,not included,included
ENSG00000111145,ELK3,not included,included
ENSG00000158711,ELK4,not included,included
ENSG00000105722,ERF,not included,included
ENSG00000157554,ERG,included,included
ENSG00000134954,ETS1,included,included
ENSG00000157557,ETS2,included,included
ENSG00000006468,ETV1,included,included
ENSG00000105672,ETV2,included,included
ENSG00000117036,ETV3,included,included
ENSG00000253831,ETV3L,not included,included
ENSG00000175832,ETV4,not included,included
ENSG00000244405,ETV5,not included,included
ENSG00000139083,ETV6,included,included
ENSG00000010030,ETV7,included,included
ENSG00000163497,FEV,included,included
ENSG00000151702,FLI1,included,included
ENSG00000154727,GABPA,included,included
ENSG00000124664,SPDEF,included,included
ENSG00000066336,SPI1,included,included
ENSG00000269404,SPIB,included,included
ENSG00000166211,SPIC,included,included
ENSG00000163435,ELF3,not included,included
ENSG00000059122,FLYWCH1,not included,included
ENSG00000129514,FOXA1,included,included
ENSG00000125798,FOXA2,included,included
ENSG00000170608,FOXA3,included,included
ENSG00000171956,FOXB1,included,included
ENSG00000204612,FOXB2,not included,not_included
ENSG00000054598,FOXC1,included,included
ENSG00000176692,FOXC2,included,included
ENSG00000251493,FOXD1,included,included
ENSG00000186564,FOXD2,included,included
ENSG00000187140,FOXD3,included,included
ENSG00000170122,FOXD4,not included,included
ENSG00000184492,FOXD4L1,included,included
ENSG00000187559,FOXD4L3,not included,not_included
ENSG00000184659,FOXD4L4,not included,not_included
ENSG00000204779,FOXD4L5,not included,not_included
ENSG00000273514,FOXD4L6,not included,not_included
ENSG00000178919,FOXE1,included,included
ENSG00000186790,FOXE3,included,included
ENSG00000103241,FOXF1,not included,included
ENSG00000137273,FOXF2,included,included
ENSG00000176165,FOXG1,included,included
ENSG00000160973,FOXH1,included,included
ENSG00000168269,FOXI1,included,included
ENSG00000186766,FOXI2,included,included
ENSG00000214336,FOXI3,included,included
ENSG00000129654,FOXJ1,included,included
ENSG00000065970,FOXJ2,not included,included
ENSG00000198815,FOXJ3,not included,included
ENSG00000164916,FOXK1,not included,included
ENSG00000141568,FOXK2,not included,included
ENSG00000176678,FOXL1,included,included
ENSG00000183770,FOXL2,not included,included
ENSG00000111206,FOXM1,included,included
ENSG00000109101,FOXN1,not included,included
ENSG00000170802,FOXN2,included,included
ENSG00000053254,FOXN3,not included,included
ENSG00000139445,FOXN4,included,included
ENSG00000150907,FOXO1,included,included
ENSG00000118689,FOXO3,not included,included
ENSG00000184481,FOXO4,not included,included
