ensembl_id,gene_name,10k_hvg,tokenised_genes
ENSG00000204060,FOXO6,not included,included
ENSG00000114861,FOXP1,not included,included
ENSG00000128573,FOXP2,included,included
ENSG00000049768,FOXP3,included,included
ENSG00000137166,FOXP4,not included,included
ENSG00000164379,FOXQ1,included,included
ENSG00000176302,FOXR1,included,included
ENSG00000189299,FOXR2,not included,included
ENSG00000179772,FOXS1,included,included
ENSG00000102145,GATA1,included,included
ENSG00000179348,GATA2,included,included
ENSG00000107485,GATA3,included,included
ENSG00000136574,GATA4,included,included
ENSG00000130700,GATA5,included,included
ENSG00000141448,GATA6,not included,included
ENSG00000167491,GATAD2A,included,included
ENSG00000143614,GATAD2B,not included,included
ENSG00000104447,TRPS1,included,included
ENSG00000220201,ZGLP1,not included,included
ENSG00000137270,GCM1,included,included
ENSG00000124827,GCM2,included,included
ENSG00000134317,GRHL1,included,included
ENSG00000083307,GRHL2,not included,included
ENSG00000158055,GRHL3,included,included
ENSG00000135457,TFCP2,not included,included
ENSG00000115112,TFCP2L1,included,included
ENSG00000153560,UBP1,included,included
ENSG00000263001,GTF2I,included,included
ENSG00000006704,GTF2IRD1,not included,included
ENSG00000196275,GTF2IRD2,not included,included
ENSG00000174428,GTF2IRD2B,not included,included
ENSG00000114439,BBX,included,included
ENSG00000079432,CIC,not included,included
ENSG00000105856,HBP1,not included,included
ENSG00000140382,HMG20A,not included,included
ENSG00000064961,HMG20B,not included,included
ENSG00000118418,HMGN3,not included,included
ENSG00000138795,LEF1,included,included
ENSG00000182968,SOX1,included,included
ENSG00000100146,SOX10,not included,included
ENSG00000176887,SOX11,included,included
ENSG00000177732,SOX12,included,included
ENSG00000143842,SOX13,included,included
ENSG00000168875,SOX14,not included,included
ENSG00000129194,SOX15,included,included
ENSG00000164736,SOX17,included,included
ENSG00000203883,SOX18,included,included
ENSG00000181449,SOX2,included,included
ENSG00000125285,SOX21,included,included
ENSG00000134595,SOX3,included,included
ENSG00000039600,SOX30,included,included
ENSG00000124766,SOX4,included,included
ENSG00000134532,SOX5,not included,included
ENSG00000110693,SOX6,included,included
ENSG00000171056,SOX7,not included,included
ENSG00000005513,SOX8,included,included
ENSG00000125398,SOX9,included,included
ENSG00000184895,SRY,not included,included
ENSG00000081059,TCF7,included,included
ENSG00000152284,TCF7L1,included,included
ENSG00000148737,TCF7L2,included,included
ENSG00000101126,ADNP,included,included
ENSG00000101544,ADNP2,included,included
ENSG00000180318,ALX1,not included,included
ENSG00000156150,ALX3,not included,included
ENSG00000052850,ALX4,included,included
ENSG00000227059,ANHX,not included,not_included
ENSG00000186103,ARGFX,not included,included
ENSG00000004848,ARX,included,included
ENSG00000125492,BARHL1,not included,included
ENSG00000143032,BARHL2,not included,not_included
ENSG00000131668,BARX1,included,included
ENSG00000043039,BARX2,included,included
ENSG00000188909,BSX,not included,included
ENSG00000113722,CDX1,included,included
ENSG00000165556,CDX2,not included,included
ENSG00000131264,CDX4,not included,not_included
ENSG00000105392,CRX,not included,included
ENSG00000109851,DBX1,not included,included
ENSG00000185610,DBX2,not included,included
ENSG00000144355,DLX1,included,included
ENSG00000115844,DLX2,included,included
ENSG00000064195,DLX3,included,included
ENSG00000108813,DLX4,not included,included
ENSG00000105880,DLX5,included,included
ENSG00000006377,DLX6,included,included
ENSG00000197587,DMBX1,included,included
ENSG00000204595,DPRX,not included,not_included
ENSG00000165606,DRGX,included,included
DUX1_HUMAN,DUX1,not included,not_included
DUX3_HUMAN,DUX3,not included,not_included
ENSG00000260596,DUX4,not included,not_included
ENSG00000258873,DUXA,not included,not_included
ENSG00000135638,EMX1,included,included
ENSG00000170370,EMX2,included,included
ENSG00000163064,EN1,not included,included
ENSG00000164778,EN2,included,included
ENSG00000123576,ESX1,not included,not_included
ENSG00000106038,EVX1,not included,included
ENSG00000174279,EVX2,included,included
ENSG00000164900,GBX1,included,included
ENSG00000168505,GBX2,included,included
ENSG00000133937,GSC,included,included
ENSG00000063515,GSC2,not included,not_included
ENSG00000169840,GSX1,not included,not_included
ENSG00000180613,GSX2,included,included
ENSG00000165259,HDX,included,included
ENSG00000163666,HESX1,not included,included
ENSG00000152804,HHEX,included,included
ENSG00000136630,HLX,included,included
ENSG00000147421,HMBOX1,not included,included
ENSG00000215612,HMX1,not included,included
ENSG00000188816,HMX2,not included,included
ENSG00000188620,HMX3,not included,included
ENSG00000135100,HNF1A,included,included
ENSG00000275410,HNF1B,included,included
ENSG00000215271,HOMEZ,not included,not_included
ENSG00000105991,HOXA1,not included,included
ENSG00000253293,HOXA10,included,included
ENSG00000005073,HOXA11,included,included
ENSG00000106031,HOXA13,included,included
ENSG00000105996,HOXA2,not included,included
ENSG00000105997,HOXA3,not included,included
ENSG00000197576,HOXA4,included,included
ENSG00000106004,HOXA5,included,included
ENSG00000106006,HOXA6,included,included
ENSG00000122592,HOXA7,included,included
ENSG00000078399,HOXA9,included,included
ENSG00000120094,HOXB1,included,included
ENSG00000159184,HOXB13,not included,included
ENSG00000173917,HOXB2,included,included
ENSG00000120093,HOXB3,not included,included
ENSG00000182742,HOXB4,included,included
ENSG00000120075,HOXB5,included,included
ENSG00000108511,HOXB6,included,included
ENSG00000260027,HOXB7,included,included
ENSG00000120068,HOXB8,included,included
ENSG00000170689,HOXB9,included,included
ENSG00000180818,HOXC10,not included,included
ENSG00000123388,HOXC11,not included,included
ENSG00000123407,HOXC12,not included,included
ENSG00000123364,HOXC13,not included,included
ENSG00000198353,HOXC4,included,included
ENSG00000172789,HOXC5,not included,included
ENSG00000197757,HOXC6,included,included
ENSG00000037965,HOXC8,included,included
ENSG00000180806,HOXC9,included,included
ENSG00000128645,HOXD1,included,included
ENSG00000128710,HOXD10,not included,included
ENSG00000128713,HOXD11,included,included
ENSG00000170178,HOXD12,not included,not_included
ENSG00000128714,HOXD13,not included,included
ENSG00000128652,HOXD3,not included,included
ENSG00000170166,HOXD4,not included,included
ENSG00000175879,HOXD8,included,included
ENSG00000128709,HOXD9,not included,included
ENSG00000170549,IRX1,included,included
ENSG00000170561,IRX2,included,included
ENSG00000177508,IRX3,included,included
ENSG00000113430,IRX4,not included,included
ENSG00000176842,IRX5,included,included
ENSG00000159387,IRX6,not included,included
ENSG00000016082,ISL1,included,included
ENSG00000159556,ISL2,included,included
ENSG00000175329,ISX,not included,included
ENSG00000138136,LBX1,not included,included
ENSG00000179528,LBX2,included,included
ENSG00000213921,LEUTX,not included,not_included
ENSG00000273706,LHX1,included,included
ENSG00000106689,LHX2,included,included
ENSG00000107187,LHX3,not included,included
ENSG00000121454,LHX4,not included,included
ENSG00000089116,LHX5,included,included
ENSG00000106852,LHX6,not included,included
ENSG00000162624,LHX8,not included,included
ENSG00000143355,LHX9,included,included
ENSG00000162761,LMX1A,not included,included
ENSG00000136944,LMX1B,included,included
ENSG00000143995,MEIS1,included,included
ENSG00000134138,MEIS2,included,included
ENSG00000105419,MEIS3,included,included
ENSG00000005102,MEOX1,included,included
ENSG00000106511,MEOX2,included,included
ENSG00000185155,MIXL1,included,included
ENSG00000150051,MKX,not included,included
ENSG00000130675,MNX1,included,included
ENSG00000163132,MSX1,included,included
ENSG00000120149,MSX2,included,included
ENSG00000111704,NANOG,not included,included
ENSG00000205857,NANOGNB,included,included
ENSG00000255192,NANOGP8,not included,not_included
ENSG00000235608,NKX1-1,not included,not_included
ENSG00000229544,NKX1-2,not included,not_included
ENSG00000136352,NKX2-1,not included,not_included
ENSG00000125820,NKX2-2,not included,not_included
ENSG00000119919,NKX2-3,included,included
ENSG00000125816,NKX2-4,not included,not_included
ENSG00000183072,NKX2-5,included,included
ENSG00000180053,NKX2-6,not included,not_included
ENSG00000136327,NKX2-8,not included,included
ENSG00000167034,NKX3-1,included,included
ENSG00000109705,NKX3-2,included,included
ENSG00000163623,NKX6-1,included,included
ENSG00000148826,NKX6-2,not included,not_included
ENSG00000165066,NKX6-3,not included,included
ENSG00000106410,NOBOX,not included,not_included
ENSG00000214513,NOTO,included,included
ENSG00000171540,OTP,included,included
ENSG00000115507,OTX1,included,included
ENSG00000165588,OTX2,not included,included
ENSG00000185630,PBX1,included,included
ENSG00000204304,PBX2,included,included
ENSG00000167081,PBX3,not included,included
ENSG00000105717,PBX4,not included,included
ENSG00000139515,PDX1,included,included
ENSG00000165462,PHOX2A,included,included
ENSG00000109132,PHOX2B,not included,included
ENSG00000069011,PITX1,included,included
ENSG00000164093,PITX2,included,included
ENSG00000107859,PITX3,included,included
ENSG00000160199,PKNOX1,included,included
ENSG00000165495,PKNOX2,not included,included
ENSG00000175325,PROP1,not included,not_included
ENSG00000116132,PRRX1,not included,included
ENSG00000167157,PRRX2,included,included
ENSG00000134438,RAX,included,included
ENSG00000173976,RAX2,not included,included
ENSG00000101883,RHOXF1,not included,included
ENSG00000131721,RHOXF2,not included,not_included
ENSG00000203989,RHOXF2B,not included,not_included
ENSG00000274529,SEBOX,not included,included
ENSG00000185960,SHOX,included,included
ENSG00000168779,SHOX2,included,included
ENSG00000126778,SIX1,included,included
ENSG00000170577,SIX2,included,included
ENSG00000138083,SIX3,not included,included
ENSG00000100625,SIX4,included,included
ENSG00000177045,SIX5,not included,included
ENSG00000184302,SIX6,not included,not_included
ENSG00000177426,TGIF1,included,included
ENSG00000118707,TGIF2,not included,included
ENSG00000153779,TGIF2LX,not included,not_included
ENSG00000176679,TGIF2LY,not included,not_included
ENSG00000107807,TLX1,included,included
ENSG00000115297,TLX2,included,included
ENSG00000164438,TLX3,included,included
ENSG00000178928,TPRX1,not included,not_included
ENSG00000164853,UNCX,not included,not_included
ENSG00000148704,VAX1,not included,included
ENSG00000116035,VAX2,not included,included
ENSG00000151650,VENTX,not included,included
ENSG00000100987,VSX1,not included,included
ENSG00000119614,VSX2,included,included
ENSG00000136367,ZFHX2,included,included
ENSG00000165156,ZHX1,included,included
ENSG00000178764,ZHX2,not included,included
ENSG00000174306,ZHX3,included,included
ENSG00000075891,PAX2,included,included
ENSG00000135903,PAX3,not included,included
ENSG00000106331,PAX4,not included,included
ENSG00000007372,PAX6,included,included
ENSG00000009709,PAX7,not included,included
ENSG00000064835,POU1F1,not included,included
ENSG00000143190,POU2F1,included,included
ENSG00000028277,POU2F2,included,included
ENSG00000137709,POU2F3,included,included
ENSG00000185668,POU3F1,included,included
ENSG00000184486,POU3F2,included,included
ENSG00000198914,POU3F3,included,included
ENSG00000196767,POU3F4,not included,included
ENSG00000152192,POU4F1,included,included
ENSG00000151615,POU4F2,included,included
ENSG00000091010,POU4F3,included,included
ENSG00000204531,POU5F1,not included,included
ENSG00000212993,POU5F1B,included,included
ENSG00000248483,POU5F2,included,included
ENSG00000184271,POU6F1,not included,included
ENSG00000106536,POU6F2,included,included
ENSG00000185122,HSF1,included,included
ENSG00000025156,HSF2,not included,included
ENSG00000102878,HSF4,not included,included
ENSG00000176160,HSF5,not included,included
ENSG00000171116,HSFX1,not included,not_included
ENSG00000268738,HSFX2,not included,not_included
ENSG00000172468,HSFY1,not included,not_included
ENSG00000169953,HSFY2,not included,not_included
ENSG00000125347,IRF1,included,included
ENSG00000168310,IRF2,not included,included
ENSG00000126456,IRF3,not included,included
ENSG00000137265,IRF4,included,included
ENSG00000128604,IRF5,included,included
ENSG00000117595,IRF6,included,included
ENSG00000185507,IRF7,included,included
ENSG00000140968,IRF8,included,included
ENSG00000213928,IRF9,included,included
ENSG00000188981,MSANTD1,included,included
ENSG00000066697,MSANTD3,not included,included
ENSG00000171169,NAIF1,not included,included
ENSG00000064489,BORCS8-MEF2B,not included,not_included
ENSG00000068305,MEF2A,included,included
ENSG00000213999,MEF2B,not included,included
ENSG00000081189,MEF2C,included,included
ENSG00000116604,MEF2D,included,included
ENSG00000112658,SRF,included,included
ENSG00000123636,BAZ2B,included,included
ENSG00000134046,MBD2,not included,included
ENSG00000071655,MBD3,included,included
ENSG00000129071,MBD4,not included,included
ENSG00000166987,MBD6,not included,included
ENSG00000127445,PIN1,not included,included
ENSG00000143379,SETDB1,not included,included
ENSG00000136169,SETDB2,included,included
ENSG00000076108,BAZ2A,not included,included
ENSG00000169057,MECP2,not included,included
ENSG00000141644,MBD1,not included,included
ENSG00000127989,MTERF1,not included,included
ENSG00000120832,MTERF2,included,included
ENSG00000156469,MTERF3,included,included
ENSG00000122085,MTERF4,not included,included
ENSG00000096401,CDC5L,not included,included
ENSG00000135164,DMTF1,not included,included
ENSG00000170903,MSANTD4,included,included
ENSG00000118513,MYB,included,included
ENSG00000185697,MYBL1,included,included
ENSG00000101057,MYBL2,included,included
ENSG00000176182,MYPOP,not included,included
ENSG00000162601,MYSM1,included,included
ENSG00000165684,SNAPC4,not included,included
ENSG00000249961,TERB1,not included,included
ENSG00000147601,TERF1,not included,included
ENSG00000132604,TERF2,included,included
ENSG00000125482,TTF1,not included,included
ENSG00000036549,ZZZ3,not included,not_included
ENSG00000124920,MYRF,included,included
ENSG00000166268,MYRFL,included,included
ENSG00000086102,NFX1,included,included
ENSG00000170448,NFXL1,included,included
ENSG00000169083,AR,included,included
ENSG00000091831,ESR1,not included,included
ENSG00000140009,ESR2,not included,included
ENSG00000173153,ESRRA,not included,included
ENSG00000119715,ESRRB,included,included
ENSG00000196482,ESRRG,included,included
ENSG00000101076,HNF4A,included,included
ENSG00000164749,HNF4G,not included,included
ENSG00000126368,NR1D1,not included,included
ENSG00000174738,NR1D2,not included,included
ENSG00000131408,NR1H2,not included,included
ENSG00000025434,NR1H3,not included,included
ENSG00000012504,NR1H4,not included,included
ENSG00000144852,NR1I2,not included,included
ENSG00000143257,NR1I3,not included,included
ENSG00000120798,NR2C1,not included,included
ENSG00000177463,NR2C2,included,included
ENSG00000112333,NR2E1,not included,included
ENSG00000278570,NR2E3,included,included
ENSG00000175745,NR2F1,included,included
ENSG00000185551,NR2F2,included,included
ENSG00000160113,NR2F6,included,included
ENSG00000113580,NR3C1,not included,included
ENSG00000151623,NR3C2,not included,included
ENSG00000123358,NR4A1,included,included
ENSG00000153234,NR4A2,included,included
ENSG00000119508,NR4A3,included,included
ENSG00000136931,NR5A1,not included,included
ENSG00000116833,NR5A2,included,included
ENSG00000148200,NR6A1,included,included
ENSG00000082175,PGR,included,included
ENSG00000186951,PPARA,included,included
ENSG00000112033,PPARD,included,included
ENSG00000132170,PPARG,included,included
ENSG00000131759,RARA,included,included
ENSG00000077092,RARB,not included,included
ENSG00000172819,RARG,not included,included
ENSG00000069667,RORA,included,included
ENSG00000198963,RORB,included,included
ENSG00000143365,RORC,included,included
ENSG00000186350,RXRA,included,included
ENSG00000204231,RXRB,not included,included
ENSG00000143171,RXRG,included,included
ENSG00000126351,THRA,not included,included
ENSG00000151090,THRB,included,included
ENSG00000111424,VDR,included,included
ENSG00000141510,TP53,included,included
ENSG00000073282,TP63,included,included
ENSG00000078900,TP73,not included,included
ENSG00000125813,PAX1,not included,included
ENSG00000196092,PAX5,included,included
ENSG00000125618,PAX8,included,included
ENSG00000198807,PAX9,included,included
ENSG00000196233,LCOR,included,included
ENSG00000178177,LCORL,included,included
ENSG00000117707,PROX1,included,included
ENSG00000119608,PROX2,not included,included
ENSG00000102908,NFAT5,not included,included
ENSG00000131196,NFATC1,included,included
ENSG00000101096,NFATC2,included,included
ENSG00000072736,NFATC3,not included,included
ENSG00000100968,NFATC4,included,included
ENSG00000109320,NFKB1,included,included
ENSG00000077150,NFKB2,included,included
ENSG00000162924,REL,included,included
ENSG00000173039,RELA,not included,included
ENSG00000104856,RELB,included,included
ENSG00000132005,RFX1,not included,included
ENSG00000087903,RFX2,included,included
ENSG00000080298,RFX3,included,included
ENSG00000111783,RFX4,not included,included
ENSG00000143390,RFX5,not included,included
ENSG00000185002,RFX6,not included,included
ENSG00000181827,RFX7,included,included
ENSG00000196460,RFX8,included,included
ENSG00000159216,RUNX1,included,included
ENSG00000124813,RUNX2,included,included
ENSG00000020633,RUNX3,included,included
ENSG00000160224,AIRE,included,included
ENSG00000177030,DEAF1,not included,included
ENSG00000162419,GMEB1,included,included
ENSG00000101216,GMEB2,not included,included
ENSG00000215474,SKOR2,not included,included
ENSG00000067066,SP100,not included,included
ENSG00000135899,SP110,included,included
ENSG00000079263,SP140,included,included
ENSG00000185404,SP140L,not included,included
ENSG00000162599,NFIA,included,included
ENSG00000147862,NFIB,included,included
ENSG00000141905,NFIC,included,included
ENSG00000008441,NFIX,included,included
ENSG00000170365,SMAD1,included,included
ENSG00000166949,SMAD3,not included,included
ENSG00000141646,SMAD4,not included,included
ENSG00000113658,SMAD5,included,included
ENSG00000120693,SMAD9,included,included
ENSG00000115415,STAT1,included,included
ENSG00000170581,STAT2,not included,included
ENSG00000168610,STAT3,included,included
ENSG00000138378,STAT4,included,included
ENSG00000126561,STAT5A,included,included
ENSG00000173757,STAT5B,included,included
ENSG00000166888,STAT6,not included,included
ENSG00000163508,EOMES,included,included
ENSG00000174197,MGA,included,included
ENSG00000164458,T,not included,not_included
ENSG00000136535,TBR1,included,included
ENSG00000184058,TBX1,included,included
ENSG00000167800,TBX10,included,included
ENSG00000092607,TBX15,included,included
ENSG00000112837,TBX18,included,included
ENSG00000143178,TBX19,not included,included
ENSG00000121068,TBX2,included,included
ENSG00000164532,TBX20,included,included
ENSG00000073861,TBX21,included,included
ENSG00000122145,TBX22,not included,included
ENSG00000135111,TBX3,included,included
ENSG00000121075,TBX4,not included,included
ENSG00000089225,TBX5,not included,included
ENSG00000149922,TBX6,not included,included
ENSG00000112592,TBP,not included,included
ENSG00000028839,TBPL1,included,included
ENSG00000182521,TBPL2,not included,included
ENSG00000189308,LIN54,included,included
ENSG00000187079,TEAD1,included,included
ENSG00000074219,TEAD2,included,included
ENSG00000007866,TEAD3,not included,included
ENSG00000197905,TEAD4,not included,included
ENSG00000131931,THAP1,included,included
ENSG00000129028,THAP10,not included,included
ENSG00000168286,THAP11,not included,included
ENSG00000137492,THAP12,not included,included
ENSG00000173451,THAP2,included,included
ENSG00000041988,THAP3,not included,included
ENSG00000176946,THAP4,not included,included
ENSG00000177683,THAP5,included,included
ENSG00000174796,THAP6,not included,included
ENSG00000184436,THAP7,not included,included
ENSG00000161277,THAP8,not included,included
ENSG00000168152,THAP9,not included,included
ENSG00000106624,AEBP1,included,included
ENSG00000160007,ARHGAP35,included,included
ENSG00000171634,BPTF,not included,included
ENSG00000104221,BRF2,not included,included
ENSG00000138380,CARF,included,included
ENSG00000132024,CC2D1A,not included,included
ENSG00000115816,CEBPZ,included,included
ENSG00000115163,CENPA,included,included
ENSG00000175279,CENPS,included,included
ENSG00000102901,CENPT,not included,included
ENSG00000169689,CENPX,included,included
ENSG00000163320,CGGBP1,not included,included
ENSG00000106554,CHCHD3,included,included
ENSG00000214575,CPEB1,included,included
ENSG00000144655,CSRNP1,included,included
ENSG00000110925,CSRNP2,not included,included
ENSG00000178662,CSRNP3,included,included
ENSG00000276644,DACH1,included,included
ENSG00000126733,DACH2,included,included
ENSG00000117505,DR1,not included,included
ENSG00000175550,DRAP1,not included,included
ENSG00000198715,GLMP,not included,included
ENSG00000062194,GPBP1,not included,included
ENSG00000159592,GPBP1L1,not included,included
ENSG00000137947,GTF2B,included,included
ENSG00000115041,KCNIP3,not included,included
ENSG00000012223,LTF,included,included
ENSG00000143033,MTF2,included,included
ENSG00000148411,NACC2,not included,included
ENSG00000230257,NFE4,not included,not_included
ENSG00000120837,NFYB,included,included
ENSG00000066136,NFYC,not included,included
ENSG00000186416,NKRF,included,included
ENSG00000243678,NME2,included,included
ENSG00000169297,NR0B1,not included,included
ENSG00000106459,NRF1,not included,included
ENSG00000170515,PA2G4,included,included
ENSG00000277258,PCGF2,included,included
ENSG00000156374,PCGF6,included,included
ENSG00000112511,PHF1,not included,included
ENSG00000119403,PHF19 ,not included,not_included
ENSG00000188313,PLSCR1,not included,included
ENSG00000110777,POU2AF1,included,included
ENSG00000138073,PREB,not included,included
ENSG00000185129,PURA,not included,included
ENSG00000146676,PURB,not included,included
ENSG00000172733,PURG,not included,included
ENSG00000166349,RAG1,included,included
ENSG00000125826,RBCK1,not included,included
ENSG00000148300,REXO4,not included,included
ENSG00000160633,SAFB,included,included
ENSG00000130254,SAFB2,included,included
ENSG00000010803,SCMH1,not included,included
ENSG00000157933,SKI,included,included
ENSG00000136603,SKIL,included,included
ENSG00000188779,SKOR1,not included,included
ENSG00000185420,SMYD3,not included,included
ENSG00000104976,SNAPC2,not included,included
ENSG00000174446,SNAPC5,not included,included
ENSG00000159140,SON,not included,included
ENSG00000065526,SPEN,included,included
ENSG00000164299,SPZ1,not included,not_included
ENSG00000100207,TCF20,not included,included
ENSG00000168769,TET2,included,included
ENSG00000151500,THYN1,not included,included
ENSG00000144747,TMF1,included,included
ENSG00000197579,TOPORS,included,included
ENSG00000102804,TSC22D1,included,included
ENSG00000136936,XPA,not included,included
,ERG,,
,ETS1,,
,ETS2,,
,ETV6,,
,FLI1,,
,GATA1,,
,GATA2,,
,GATA3,,
,GFI1,,
,GFI1B,,
,HHEX,,
,HOXA5,,
,HOXA9,,
,HOXB4,,
,IKZF1,,
,LMO2,,
,LYL1,,
,MECOM,,
,MEIS1,,
,MITF,,
,MYB,,
,NFE2,,
,NKX2-3,,
,PBX1,,
,PRDM16,,
,RUNX1,,
,SPI1,,
,TAL1,,
,TCF7,,
,TET2,,
,ATF4,,
,BCL11A,,
,FOSL1,,
,GATA1,,
,GATA2,,
,GFI1B,,
,IRF1,,
,IRF9,,
,KLF1,,
,LDB1,,
,LMO2,,
,MYB,,
,NFE2,,
,PRDM16,,
,RUNX1,,
,SNAI2,,
,SOX12,,
,SPI1,,
,TAL1,,